Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2355_3145,580,Robin-Chat,White-browed,Cossypha,heuglini,0.0,8.3,0.0,0.0,0.0,14.3,0.0,0.0,14.3,0.0,0.0,0.0,3,67,4.5
2355_3145,582,Robin-Chat,White-throated,Cossypha,humeralis,20.0,16.7,20.0,0.0,0.0,42.9,50.0,0.0,42.9,12.5,25.0,50.0,16,67,23.9
2355_3145,585,"Scrub Robin",Bearded,Cercotrichas,quadrivirgata,0.0,8.3,0.0,40.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,4,67,6.0
2355_3145,588,"Scrub Robin",White-browed,Cercotrichas,leucophrys,60.0,100.0,80.0,60.0,66.7,100.0,50.0,100.0,71.4,75.0,62.5,100.0,53,67,79.1
2355_3145,596,Warbler,Icterine,Hippolais,icterina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,67,1.5
2355_3145,597,Warbler,Olive-tree,Hippolais,olivetorum,0.0,8.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,67,3.0
2355_3145,599,Warbler,Willow,Phylloscopus,trochilus,20.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4,67,6.0
2355_3145,600,Eremomela,Yellow-bellied,Eremomela,icteropygialis,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,601,Eremomela,Burnt-necked,Eremomela,usticollis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.3,0.0,0.0,0.0,2,67,3.0
2355_3145,602,Eremomela,Green-capped,Eremomela,scotops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,1,67,1.5
2355_3145,615,Wren-Warbler,Stierling's,Calamonastes,stierlingi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12.5,12.5,25.0,4,67,6.0
2355_3145,621,Crombec,Long-billed,Sylvietta,rufescens,80.0,58.3,60.0,40.0,33.3,100.0,100.0,100.0,71.4,62.5,62.5,75.0,45,67,67.2
2355_3145,625,Apalis,Yellow-breasted,Apalis,flavida,40.0,0.0,60.0,40.0,33.3,14.3,50.0,100.0,42.9,0.0,12.5,25.0,16,67,23.9
2355_3145,627,Camaroptera,Green-backed,Camaroptera,brachyura,80.0,50.0,0.0,0.0,0.0,42.9,0.0,0.0,28.6,25.0,0.0,25.0,18,67,26.9
2355_3145,628,Camaroptera,Grey-backed,Camaroptera,brevicaudata,0.0,0.0,0.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,37.5,25.0,6,67,9.0
2355_3145,637,,Neddicky,Cisticola,fulvicapilla,0.0,16.7,20.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,4,67,6.0
2355_3145,642,Cisticola,Rattling,Cisticola,chiniana,80.0,83.3,80.0,20.0,0.0,28.6,50.0,100.0,57.1,62.5,62.5,75.0,40,67,59.7
2355_3145,644,Cisticola,Red-faced,Cisticola,erythrops,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,2,67,3.0
2355_3145,648,Cisticola,Lazy,Cisticola,aberrans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,649,Prinia,Tawny-flanked,Prinia,subflava,80.0,41.7,60.0,20.0,33.3,28.6,0.0,100.0,57.1,37.5,62.5,50.0,31,67,46.3
2355_3145,654,Flycatcher,Spotted,Muscicapa,striata,20.0,41.7,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,75.0,14,67,20.9
2355_3145,655,Flycatcher,"African Dusky",Muscicapa,adusta,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2,67,3.0
2355_3145,656,Flycatcher,Ashy,Muscicapa,caerulescens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,25.0,2,67,3.0
2355_3145,657,Tit-Flycatcher,Grey,Myioparus,plumbeus,20.0,16.7,0.0,40.0,0.0,14.3,0.0,100.0,28.6,37.5,12.5,25.0,14,67,20.9
2355_3145,662,Flycatcher,Pale,Melaenornis,pallidus,0.0,0.0,20.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,2,67,3.0
2355_3145,664,Flycatcher,"Southern Black",Melaenornis,pammelaina,20.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,14.3,12.5,0.0,0.0,5,67,7.5
2355_3145,673,Batis,Chinspot,Batis,molitor,40.0,83.3,60.0,80.0,66.7,57.1,100.0,100.0,85.7,87.5,50.0,100.0,49,67,73.1
2355_3145,682,Flycatcher,"African Paradise",Terpsiphone,viridis,40.0,25.0,40.0,20.0,0.0,14.3,0.0,0.0,14.3,12.5,0.0,25.0,12,67,17.9
2355_3145,685,Wagtail,"African Pied",Motacilla,aguimp,60.0,83.3,60.0,40.0,0.0,71.4,100.0,0.0,85.7,75.0,87.5,75.0,47,67,70.1
2355_3145,686,Wagtail,Cape,Motacilla,capensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,1,67,1.5
2355_3145,692,Pipit,African,Anthus,cinnamomeus,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,708,Shrike,Red-backed,Lanius,collurio,60.0,66.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,100.0,21,67,31.3
2355_3145,709,Boubou,Southern,Laniarius,ferrugineus,0.0,16.7,20.0,0.0,0.0,14.3,0.0,0.0,14.3,12.5,12.5,25.0,8,67,11.9
2355_3145,712,Puffback,Black-backed,Dryoscopus,cubla,100.0,58.3,40.0,20.0,66.7,57.1,50.0,100.0,57.1,62.5,62.5,100.0,41,67,61.2
2355_3145,714,Tchagra,Brown-crowned,Tchagra,australis,40.0,25.0,40.0,40.0,33.3,57.1,50.0,100.0,28.6,37.5,12.5,75.0,25,67,37.3
2355_3145,715,Tchagra,Black-crowned,Tchagra,senegalus,20.0,58.3,40.0,20.0,0.0,14.3,50.0,0.0,42.9,37.5,62.5,50.0,26,67,38.8
2355_3145,719,Bushshrike,Orange-breasted,Chlorophoneus,sulfureopectus,80.0,75.0,40.0,20.0,0.0,28.6,50.0,0.0,28.6,25.0,37.5,75.0,29,67,43.3
2355_3145,723,Bushshrike,Grey-headed,Malaconotus,blanchoti,0.0,16.7,20.0,20.0,66.7,28.6,0.0,0.0,28.6,12.5,37.5,25.0,15,67,22.4
2355_3145,724,Shrike,Magpie,Urolestes,melanoleucus,0.0,8.3,20.0,0.0,0.0,14.3,0.0,0.0,14.3,12.5,0.0,0.0,5,67,7.5
2355_3145,725,Nicator,Eastern,Nicator,gularis,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,727,Helmetshrike,White-crested,Prionops,plumatus,0.0,0.0,0.0,0.0,0.0,14.3,0.0,100.0,14.3,12.5,12.5,0.0,5,67,7.5
2355_3145,728,Helmetshrike,Retz's,Prionops,retzii,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,730,Shrike,"Southern White-crowned",Eurocephalus,anguitimens,20.0,8.3,40.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,5,67,7.5
2355_3145,731,,Brubru,Nilaus,afer,20.0,41.7,0.0,40.0,0.0,14.3,50.0,0.0,28.6,50.0,25.0,100.0,22,67,32.8
2355_3145,735,Starling,Wattled,Creatophora,cinerea,0.0,8.3,20.0,0.0,33.3,14.3,0.0,0.0,14.3,25.0,12.5,75.0,11,67,16.4
2355_3145,736,Starling,Violet-backed,Cinnyricinclus,leucogaster,40.0,16.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0,13,67,19.4
2355_3145,737,Starling,Cape,Lamprotornis,nitens,60.0,50.0,80.0,60.0,33.3,71.4,100.0,0.0,57.1,75.0,87.5,100.0,45,67,67.2
2355_3145,738,Starling,"Greater Blue-eared",Lamprotornis,chalybaeus,0.0,8.3,20.0,0.0,0.0,28.6,0.0,100.0,14.3,0.0,12.5,25.0,8,67,11.9
2355_3145,743,Starling,Burchell's,Lamprotornis,australis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,1,67,1.5
2355_3145,745,Starling,Red-winged,Onychognathus,morio,20.0,41.7,60.0,20.0,33.3,28.6,50.0,100.0,42.9,37.5,62.5,25.0,27,67,40.3
2355_3145,747,Oxpecker,Yellow-billed,Buphagus,africanus,0.0,8.3,0.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,3,67,4.5
2355_3145,748,Oxpecker,Red-billed,Buphagus,erythrorynchus,40.0,41.7,40.0,40.0,66.7,57.1,100.0,100.0,71.4,25.0,62.5,50.0,34,67,50.7
2355_3145,755,Sunbird,Marico,Cinnyris,mariquensis,20.0,8.3,0.0,0.0,33.3,0.0,0.0,0.0,57.1,25.0,25.0,25.0,12,67,17.9
2355_3145,763,Sunbird,White-bellied,Cinnyris,talatala,40.0,58.3,20.0,40.0,66.7,71.4,0.0,100.0,71.4,37.5,87.5,75.0,38,67,56.7
2355_3145,771,Sunbird,Collared,Hedydipna,collaris,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,2,67,3.0
2355_3145,772,Sunbird,Amethyst,Chalcomitra,amethystina,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,774,Sunbird,Scarlet-chested,Chalcomitra,senegalensis,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,28.6,0.0,25.0,0.0,5,67,7.5
2355_3145,779,Weaver,"Red-billed Buffalo",Bubalornis,niger,0.0,8.3,20.0,0.0,0.0,0.0,0.0,0.0,14.3,12.5,0.0,0.0,4,67,6.0
2355_3145,784,Sparrow,House,Passer,domesticus,0.0,8.3,0.0,0.0,33.3,0.0,0.0,0.0,14.3,0.0,0.0,0.0,3,67,4.5
2355_3145,786,Sparrow,Cape,Passer,melanurus,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,788,Sparrow,"Yellow-throated Bush",Gymnoris,superciliaris,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,14.3,0.0,12.5,50.0,5,67,7.5
2355_3145,791,Weaver,Spectacled,Ploceus,ocularis,20.0,0.0,0.0,0.0,0.0,14.3,50.0,0.0,14.3,12.5,12.5,25.0,7,67,10.4
2355_3145,792,Weaver,"Lesser Masked",Ploceus,intermedius,0.0,16.7,40.0,20.0,0.0,0.0,0.0,0.0,14.3,50.0,12.5,75.0,14,67,20.9
2355_3145,793,Weaver,Red-headed,Anaplectes,rubriceps,0.0,0.0,0.0,20.0,0.0,14.3,0.0,0.0,28.6,12.5,0.0,25.0,6,67,9.0
2355_3145,803,Weaver,"Southern Masked ",Ploceus,velatus,20.0,16.7,20.0,0.0,0.0,14.3,50.0,100.0,14.3,0.0,12.5,25.0,10,67,14.9
2355_3145,805,Quelea,Red-billed,Quelea,quelea,20.0,83.3,40.0,40.0,33.3,42.9,100.0,100.0,28.6,37.5,12.5,50.0,30,67,44.8
2355_3145,808,Bishop,"Southern Red",Euplectes,orix,0.0,16.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,67,4.5
2355_3145,814,Widowbird,White-winged,Euplectes,albonotatus,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67,1.5
2355_3145,830,Pytilia,Green-winged,Pytilia,melba,20.0,16.7,20.0,20.0,0.0,28.6,0.0,100.0,14.3,25.0,12.5,25.0,13,67,19.4
2355_3145,833,Firefinch,African,Lagonosticta,rubricata,0.0,8.3,0.0,0.0,0.0,28.6,0.0,0.0,14.3,0.0,0.0,0.0,4,67,6.0
2355_3145,835,Firefinch,Jameson's,Lagonosticta,rhodopareia,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,28.6,12.5,25.0,25.0,10,67,14.9
2355_3145,837,Firefinch,Red-billed,Lagonosticta,senegala,0.0,0.0,40.0,0.0,0.0,14.3,50.0,0.0,42.9,12.5,37.5,0.0,11,67,16.4
2355_3145,839,Waxbill,Blue,Uraeginthus,angolensis,20.0,50.0,100.0,40.0,66.7,85.7,100.0,100.0,100.0,75.0,12.5,100.0,43,67,64.2
2355_3145,840,Waxbill,Violet-eared,Granatina,granatina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,67,1.5
2355_3145,843,Waxbill,Common,Estrilda,astrild,0.0,8.3,0.0,0.0,0.0,14.3,0.0,0.0,14.3,0.0,12.5,25.0,5,67,7.5
2355_3145,846,Whydah,Pin-tailed,Vidua,macroura,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3,67,4.5
2355_3145,849,Indigobird,Dusky,Vidua,funerea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,1,67,1.5
2355_3145,850,Indigobird,Purple,Vidua,purpurascens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,67,1.5
2355_3145,851,Indigobird,Village,Vidua,chalybeata,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,67,3.0
2355_3145,852,Whydah,"Long-tailed Paradise ",Vidua,paradisaea,40.0,25.0,40.0,20.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,25.0,10,67,14.9
2355_3145,859,Canary,Yellow-fronted,Crithagra,mozambica,20.0,41.7,80.0,20.0,0.0,42.9,50.0,0.0,57.1,25.0,75.0,50.0,29,67,43.3
2355_3145,867,Seedeater,Streaky-headed,Crithagra,gularis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,3,67,4.5
2355_3145,872,Bunting,Cinnamon-breasted,Emberiza,tahapisi,40.0,66.7,20.0,40.0,0.0,0.0,0.0,0.0,28.6,25.0,37.5,25.0,21,67,31.3
2355_3145,874,Bunting,Golden-breasted,Emberiza,flaviventris,40.0,66.7,40.0,40.0,33.3,42.9,100.0,100.0,100.0,75.0,50.0,100.0,42,67,62.7
2355_3145,4129,Hornbill,"Southern Red-billed",Tockus,rufirostris,60.0,16.7,60.0,40.0,33.3,28.6,50.0,100.0,42.9,25.0,12.5,75.0,24,67,35.8
2355_3145,4131,Coucal,Burchell's,Centropus,burchellii,20.0,8.3,20.0,20.0,0.0,14.3,0.0,0.0,14.3,12.5,0.0,50.0,9,67,13.4
2355_3145,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,20.0,50.0,100.0,20.0,0.0,57.1,50.0,100.0,71.4,50.0,50.0,75.0,35,67,52.2
2355_3150,50,Cormorant,Reed,Microcarbo,africanus,,0.0,0.0,100.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,52,Darter,African,Anhinga,rufa,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,54,Heron,Grey,Ardea,cinerea,,66.7,100.0,100.0,100.0,,,100.0,,,0.0,,6,8,75.0
2355_3150,56,Heron,Goliath,Ardea,goliath,,33.3,100.0,100.0,100.0,,,0.0,,,0.0,,4,8,50.0
2355_3150,58,Egret,Great,Ardea,alba,,0.0,0.0,0.0,100.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,59,Egret,Little,Egretta,garzetta,,0.0,0.0,0.0,100.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,73,Stork,Marabou,Leptoptilos,crumenifer,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,74,Openbill,African,Anastomus,lamelligerus,,66.7,100.0,0.0,100.0,,,100.0,,,0.0,,5,8,62.5
2355_3150,76,Stork,Yellow-billed,Mycteria,ibis,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,77,Stork,Woolly-necked,Ciconia,episcopus,,33.3,100.0,0.0,0.0,,,0.0,,,0.0,,2,8,25.0
2355_3150,79,Stork,Black,Ciconia,nigra,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,84,Ibis,"Hadada ",Bostrychia,hagedash,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,85,Spoonbill,African,Platalea,alba,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,88,Goose,Spur-winged,Plectropterus,gambensis,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,89,Goose,Egyptian,Alopochen,aegyptiaca,,66.7,100.0,100.0,100.0,,,100.0,,,0.0,,6,8,75.0
2355_3150,107,Vulture,White-backed,Gyps,africanus,,0.0,0.0,100.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,110,Vulture,Hooded,Necrosyrtes,monachus,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,113,Falcon,Peregrine,Falco,peregrinus,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,129,Kite,Yellow-billed,Milvus,aegyptius,,33.3,0.0,0.0,0.0,,,100.0,,,100.0,,3,8,37.5
2355_3150,141,Hawk-eagle,African,Aquila,spilogaster,,0.0,100.0,100.0,100.0,,,100.0,,,0.0,,4,8,50.0
2355_3150,149,Eagle,"African Fish",Haliaeetus,vocifer,,100.0,100.0,100.0,100.0,,,100.0,,,0.0,,7,8,87.5
2355_3150,151,,Bateleur,Terathopius,ecaudatus,,66.7,0.0,0.0,0.0,,,0.0,,,0.0,,2,8,25.0
2355_3150,162,Goshawk,Gabar,Micronisus,gabar,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,163,Goshawk,"Dark Chanting",Melierax,metabates,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,174,Francolin,Crested,Dendroperdix,sephaena,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,183,Spurfowl,Natal,Pternistis,natalensis,,33.3,0.0,100.0,0.0,,,100.0,,,0.0,,3,8,37.5
2355_3150,192,Guineafowl,Helmeted,Numida,meleagris,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,193,Guineafowl,Crested,Guttera,pucherani,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,203,Crake,Black,Zapornia,flavirostra,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,224,Korhaan,Red-crested,Lophotis,ruficrista,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,235,Plover,White-fronted,Charadrius,marginatus,,0.0,0.0,0.0,100.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,238,Plover,Three-banded,Charadrius,tricollaris,,33.3,100.0,0.0,100.0,,,100.0,,,0.0,,4,8,50.0
2355_3150,242,Lapwing,Crowned,Vanellus,coronatus,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,245,Lapwing,Blacksmith,Vanellus,armatus,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,246,Lapwing,White-crowned,Vanellus,albiceps,,33.3,100.0,100.0,100.0,,,100.0,,,0.0,,5,8,62.5
2355_3150,258,Sandpiper,Common,Actitis,hypoleucos,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,263,Greenshank,Common,Tringa,nebularia,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,264,Sandpiper,Wood,Tringa,glareola,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,270,Stilt,Black-winged,Himantopus,himantopus,,0.0,0.0,0.0,100.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,274,Thick-knee,Water,Burhinus,vermiculatus,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,310,Sandgrouse,Double-banded,Pterocles,bicinctus,,0.0,0.0,100.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,314,Dove,Red-eyed,Streptopelia,semitorquata,,0.0,100.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,316,Dove,"Cape Turtle",Streptopelia,capicola,,66.7,0.0,100.0,0.0,,,100.0,,,100.0,,5,8,62.5
2355_3150,317,Dove,Laughing,Spilopelia,senegalensis,,0.0,100.0,100.0,0.0,,,100.0,,,0.0,,3,8,37.5
2355_3150,321,Dove,"Emerald-spotted Wood",Turtur,chalcospilos,,100.0,100.0,100.0,0.0,,,100.0,,,100.0,,7,8,87.5
2355_3150,339,Go-away-bird,Grey,Crinifer,concolor,,33.3,0.0,100.0,0.0,,,100.0,,,100.0,,4,8,50.0
2355_3150,343,Cuckoo,Red-chested,Cuculus,solitarius,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,347,Cuckoo,Levaillant's,Clamator,levaillantii,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,351,Cuckoo,Klaas's,Chrysococcyx,klaas,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,384,Swift,Horus,Apus,horus,,0.0,0.0,0.0,100.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,392,Mousebird,Red-faced,Urocolius,indicus,,66.7,0.0,100.0,0.0,,,100.0,,,100.0,,5,8,62.5
2355_3150,394,Kingfisher,Pied,Ceryle,rudis,,0.0,100.0,0.0,100.0,,,100.0,,,0.0,,3,8,37.5
2355_3150,395,Kingfisher,Giant,Megaceryle,maxima,,33.3,0.0,100.0,0.0,,,100.0,,,0.0,,3,8,37.5
2355_3150,397,Kingfisher,Malachite,Corythornis,cristatus,,0.0,0.0,0.0,100.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,399,Kingfisher,Woodland,Halcyon,senegalensis,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,402,Kingfisher,Brown-hooded,Halcyon,albiventris,,33.3,0.0,100.0,0.0,,,100.0,,,100.0,,4,8,50.0
2355_3150,403,Kingfisher,Striped,Halcyon,chelicuti,,33.3,0.0,0.0,0.0,,,0.0,,,100.0,,2,8,25.0
2355_3150,404,Bee-eater,European,Merops,apiaster,,100.0,100.0,0.0,0.0,,,0.0,,,0.0,,4,8,50.0
2355_3150,409,Bee-eater,White-fronted,Merops,bullockoides,,33.3,100.0,100.0,100.0,,,100.0,,,0.0,,5,8,62.5
2355_3150,412,Roller,European,Coracias,garrulus,,0.0,100.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,419,"Wood Hoopoe","Green ",Phoeniculus,purpureus,,0.0,0.0,100.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,,0.0,0.0,100.0,0.0,,,100.0,,,100.0,,3,8,37.5
2355_3150,422,Hornbill,Trumpeter,Bycanistes,bucinator,,0.0,0.0,100.0,100.0,,,0.0,,,0.0,,2,8,25.0
2355_3150,424,Hornbill,"African Grey",Lophoceros,nasutus,,33.3,0.0,100.0,0.0,,,100.0,,,0.0,,3,8,37.5
2355_3150,426,Hornbill,"Southern Yellow-billed",Tockus,leucomelas,,66.7,0.0,100.0,0.0,,,0.0,,,0.0,,3,8,37.5
2355_3150,427,Hornbill,Crowned,Lophoceros,alboterminatus,,33.3,0.0,100.0,0.0,,,0.0,,,0.0,,2,8,25.0
2355_3150,431,Barbet,Black-collared,Lybius,torquatus,,0.0,0.0,100.0,0.0,,,0.0,,,100.0,,2,8,25.0
2355_3150,432,Barbet,"Acacia Pied",Tricholaema,leucomelas,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,439,Barbet,Crested,Trachyphonus,vaillantii,,0.0,0.0,0.0,0.0,,,100.0,,,0.0,,1,8,12.5
2355_3150,447,Woodpecker,Golden-tailed,Campethera,abingoni,,33.3,100.0,100.0,0.0,,,100.0,,,100.0,,5,8,62.5
2355_3150,450,Woodpecker,Cardinal,Dendropicos,fuscescens,,0.0,0.0,100.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,460,Lark,Sabota,Calendulauda,sabota,,66.7,0.0,0.0,0.0,,,100.0,,,0.0,,3,8,37.5
2355_3150,493,Swallow,Barn,Hirundo,rustica,,66.7,100.0,0.0,0.0,,,0.0,,,100.0,,4,8,50.0
2355_3150,496,Swallow,Wire-tailed,Hirundo,smithii,,33.3,100.0,100.0,100.0,,,100.0,,,0.0,,5,8,62.5
2355_3150,500,Swallow,Mosque,Cecropis,senegalensis,,0.0,0.0,0.0,0.0,,,0.0,,,100.0,,1,8,12.5
2355_3150,503,Swallow,"Lesser Striped",Cecropis,abyssinica,,0.0,0.0,0.0,0.0,,,100.0,,,100.0,,2,8,25.0
2355_3150,509,Martin,Brown-throated,Riparia,paludicola,,0.0,0.0,0.0,100.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,517,Drongo,Fork-tailed,Dicrurus,adsimilis,,66.7,0.0,100.0,0.0,,,100.0,,,0.0,,4,8,50.0
2355_3150,521,Oriole,Black-headed,Oriolus,larvatus,,66.7,0.0,100.0,0.0,,,0.0,,,100.0,,4,8,50.0
2355_3150,527,Tit,"Southern Black",Melaniparus,niger,,100.0,0.0,100.0,0.0,,,0.0,,,100.0,,5,8,62.5
2355_3150,533,Babbler,Arrow-marked,Turdoides,jardineii,,0.0,0.0,100.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,545,Bulbul,Dark-capped,Pycnonotus,tricolor,,66.7,100.0,100.0,100.0,,,100.0,,,100.0,,7,8,87.5
2355_3150,546,Brownbul,Terrestrial,Phyllastrephus,terrestris,,0.0,0.0,100.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,550,Greenbul,Yellow-bellied,Chlorocichla,flaviventris,,33.3,0.0,100.0,0.0,,,0.0,,,100.0,,3,8,37.5
2355_3150,552,Thrush,Kurrichane,Turdus,libonyana,,0.0,0.0,0.0,0.0,,,0.0,,,100.0,,1,8,12.5
2355_3150,573,Chat,"Mocking Cliff",Thamnolaea,cinnamomeiventris,,0.0,0.0,100.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,582,Robin-Chat,White-throated,Cossypha,humeralis,,33.3,0.0,0.0,0.0,,,100.0,,,0.0,,2,8,25.0
2355_3150,585,"Scrub Robin",Bearded,Cercotrichas,quadrivirgata,,33.3,0.0,0.0,0.0,,,0.0,,,0.0,,1,8,12.5
2355_3150,588,"Scrub Robin",White-browed,Cercotrichas,leucophrys,,100.0,0.0,100.0,0.0,,,100.0,,,100.0,,6,8,75.0
2355_3150,615,Wren-Warbler,Stierling's,Calamonastes,stierlingi,,66.7,0.0,100.0,0.0,,,0.0,,,0.0,,3,8,37.5
2355_3150,621,Crombec,Long-billed,Sylvietta,rufescens,,66.7,0.0,100.0,0.0,,,100.0,,,100.0,,5,8,62.5
